title,thumbnail,artist,album,length
그대 내게 다시,https://lh3.googleusercontent.com/SoFnjk-CQNMSZYehcmQZdTaMGGqnuTw6a4up4W80p-f8BXv_KBnIXxXxT4KBUPmIbr_-iwPkqsR1tdAfbw=w120-h120-l90-rj,정승환,[Vol.1] 유희열의 스케치북 10주년 프로젝트 : 첫 번째 목소리 '유스케 X 정승환',5:41
장마,https://lh3.googleusercontent.com/zEdZQIrQR7Up7UtPjem8gFGtBkO8rcMyBvtDifq6gErp0P1MfayyMXDGIxi1PyU1ArOZ3eQPckgOFXXd=w120-h120-l90-rj,케이윌,[Vol.22] 유희열의 스케치북 10주년 프로젝트 : 열 번째 목소리 '유스케 X 케이윌',4:30
이런 엔딩,https://i.ytimg.com/vi/F09Y6X-UBFY/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3m9jX5q9GM0MklX5PCwjhyyNLy-Uw,폴킴(Paul Kim),,3:38
있어줄래,https://i.ytimg.com/vi/pzIoU-0jmB4/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mJ6nnWvuEGZ06ihuC8xg0Z5u6nGQ,길구봉구,,4:07
희재,https://lh3.googleusercontent.com/6CxCg5np07fVXeggTny5d1J4I_nS3c3Yyo-rdU5xG9vTY5XR3vMZ4KCWzgrjpcI1wVD9YA8tWVa_ZJ11=w120-h120-l90-rj,Ben(벤),[Vol.4] 유희열의 스케치북 10주년 프로젝트 : 두 번째 목소리 '유스케 X 벤',5:41
"그러니까 So, it ends? (Feat. Colde)",https://i.ytimg.com/vi/TMWXNueRYlg/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mHe6rV1Fj0npq8py1UNevjjdJrhQ,헤이즈(Heize),,3:38
미워요 I Hate You,https://lh3.googleusercontent.com/YvgSgURW6spUsQtTn_xPg5b9x99iwD3aPkDq7hhcfqSbJ3ZLrFQ1doUKMQlMAHjF4osfZ7cuwWsTx2U=w120-h120-l90-rj,정인,정인 Jung In from Andromeda,3:22
잊어가지마 (Instrumental),https://i.ytimg.com/vi/K6gEaJTHN4M/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lcKFpPAbe9ZBThr5gxRlrZvbM2Zw,윤미래,,3:13
안아줘,https://lh3.googleusercontent.com/RlB4skMhQQ041SbwtTDkDt0_I_eOHGYpgzB2MLU19o0jJeGNYHku_Ol_KIAfxE3_CRN9fj4lMz6RTY2s=w120-h120-l90-rj,거미,[Vol.18] 유희열의 스케치북 10주년 프로젝트 : 여덟 번째 목소리 '유스케 X 거미',5:09
I Dream,https://lh3.googleusercontent.com/e1vSApHFBWH57L_dAZpuZIX8zG_jh1AgJN1HSGocE4yEqLS_60mYe-QtPwDhIdwhWxLEQ0ZeHGIQaRc=w120-h120-l90-rj,케이윌,[Vol.23] 유희열의 스케치북 10주년 프로젝트 : 열 번째 목소리 '유스케 X 케이윌',4:40
너를,https://i.ytimg.com/vi/Ft7ducCVTVU/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mKbB340Qe_YasFdUtIS-p7xwV19Q,이우,,3:48
A losing battle(지는 싸움),https://lh3.googleusercontent.com/hQ5VzOtMVyQJzUV3FbFNk6K2JudzmFqMiLPU-VOmMC2HNmjcViXzZ3ZG19Mnj1q-4DX3o5WGT-b0qkk=w120-h120-l90-rj,Lucia(심규선),Body & Soul(몸과 마음),6:06
[MV] 2019 월간 윤종신 11월호 - 개인주의,https://i.ytimg.com/vi/Mu_LsH73BZk/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3klRlvQjzaB0_DhC5S6x3pSZw-2mw,윤종신,,5:15
너에게,https://lh3.googleusercontent.com/v2wqgV8bnMQiDXAKHSG3Z6FqSh5QAuFbQtF7964_sKAYEyscRuDNDT_b2RhORMKryNxe_y9YMMuRDJlQ=w120-h120-l90-rj,정새벽,너에게,3:25
[MV] 거미(GUMMY) – 혼자 (Alone),https://i.ytimg.com/vi/eIYl6dpqsVU/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nQAa6IcFH5bvwBKvFcaYfcn1Tafg,거미,,4:40
신호등,https://i.ytimg.com/vi/HSCvaYj_dPU/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3m0PaE-PSaU6oPkFjVvG2jHQJct8A,이준호,,2:50
Well(잘),https://lh3.googleusercontent.com/roAnceJN_HKlVipIb1v2LE5e-AUw-dwZrtn--rr0eEUORQ3I_mkVtQJ7QqQJ8wYP562jJ9OgQVn_eLtwNw=w120-h120-l90-rj,Letter Flow(레터 플로우),Well(잘),3:30
You & I 너와 내가,https://lh3.googleusercontent.com/37aXKs5jhcCsRWhX_NhgKSYf9tTBtKikyQVxP9DEtV_pGA_uz8JHkAbtzzXldGOoHTynK1ru0ZaHJLYQKw=w120-h120-l90-rj,I'll,You & I 너와 내가,3:39
미안하다는 말 Instrumental,https://i.ytimg.com/vi/WSupBjvBcmY/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kRAUvoFZwdFFTqSwbb3XX_kJv8gg,카더가든,,5:03
Old Street,https://i.ytimg.com/vi/f2M9t-f-q2E/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3k4fxDmeINbn6z3EQ8RrIdvHS_mLw,피터팬 컴플렉스,,3:43
비가 그치고 나면,https://lh3.googleusercontent.com/OwyWYMZ1V_xIOrctjiu1OxGZI_ETtTADRmmEldc52gbla1TSLnYVaOmpEieAncqLLHCRkPG6jSOMCNzh=w120-h120-l90-rj,새벽공방,밤수성,4:14
